time,open,high,low,close,regime_code,posture_code,confidence,net_score,bounded_net,votes_cast,direction_code,kill_switch,structure_code,atr14,stop_pct,rr,extension_atr,g1_regime,g2_confidence,g3_direction,g4_structure,g5_stop_defined,g6_stop_distance,g7_rr,g8_NOT_REPRESENTABLE,g9_earnings_failopen,g10_extension,g11_NOT_REPRESENTABLE,soft_fail_count,first_rejection,qualified,watchlist,rejected,qualified_marker
1560259800,261.45902137,261.82741272,258.93464211,259.581124,1,0,0.25,2,2,8,1,0,4,3.1312284583464285,0.012062620001392757,2.000000000000018,1.3218736930313721,0,0,1,1,1,1,1,-1,1,1,-1,0,2,0,0,1,0
1560346200,259.34750997,259.90458958,258.6062347,259.1228811,3,0,0.125,1,1,8,1,0,1,3.000308917035968,0.011578710858336339,2,1.1152929211144096,0,0,1,1,1,1,0,-1,1,1,-1,1,2,0,0,1,0
1560432600,260.03038174,260.55152073,259.32953966,260.19211453,1,1,0.625,5,5,8,1,0,1,2.888046825104829,0.011099670834843199,2,1.3898845179707924,1,1,1,1,1,1,1,-1,1,1,-1,0,0,1,0,0,1
1560519000,259.90458958,260.50659495,259.14085141,259.90458958,3,0,0.125,-1,-1,8,-1,0,1,2.7793108761687724,0.010693581366377882,2,1.2189177904563007,0,0,1,1,1,1,0,-1,1,1,-1,1,2,0,0,1,0
1560778200,260.1382036,260.76716444,259.83270834,260.00342628,1,0,0.25,2,2,8,1,0,1,2.6475355350138585,0.010182694793270494,2,1.1971985150513835,0,0,1,1,1,1,1,-1,1,1,-1,0,2,0,0,1,0
1560864600,261.81842756,263.77719132,261.45902137,262.7259282,1,1,0.75,6,6,8,1,0,1,2.7279804996557258,0.010383369918400389,2.000000000000021,1.9635329410789066,1,1,1,1,1,1,1,-1,1,0,-1,1,10,0,1,0,0
1560951000,262.86070553,263.84907256,261.8903088,263.31894842,1,0,0.25,2,2,8,1,0,1,2.6730364468231746,0.01015132584594565,2,2.0234053233783285,0,0,1,1,1,1,1,-1,1,0,-1,1,2,0,0,1,0
1561037400,265.99652457,266.23849479,263.37780119,265.83479179,1,1,1,8,8,8,1,0,3,2.6906442984786603,0.010121490420276465,2,2.6774525041073622,1,1,1,1,1,1,1,-1,1,0,-1,1,10,0,1,0,0
1561123800,265.5654071,266.8204165,265.23133985,265.44803212,3,0,0,0,0,8,0,0,1,2.6119608950159017,0.009839820149185056,2,2.372760235991333,0,0,0,1,1,0,0,-1,1,0,-1,3,2,0,0,1,0
1561383000,265.65569554,265.97170511,264.96950335,265.12299371,1,0,0.375,3,3,8,1,0,1,2.496978099657622,0.009418187629507854,2,2.1380456715271055,0,0,1,1,1,0,1,-1,1,0,-1,2,2,0,0,1,0
1561469400,265.17716678,265.20425331,262.41434032,262.52268646,3,0,0.125,1,1,8,1,0,2,2.5179020203963636,0.009591178782866923,2,0.9886824051022235,0,0,1,1,1,0,0,-1,1,1,-1,2,2,0,0,1,0
1561555800,263.41654208,263.92215738,262.14798941,262.26084996,3,0,0.125,1,1,8,1,0,2,2.464778159653767,0.009398193287445209,2.000000000000023,0.8216003746486978,0,0,1,1,1,0,0,-1,1,1,-1,2,2,0,0,1,0
1561642200,263.01927291,263.69643626,262.64006144,263.19082096,1,1,0.75,6,6,8,1,0,1,2.391264455392785,0.009085668134893705,2,1.1234199671046565,1,1,1,1,1,0,1,-1,1,1,-1,1,7,0,1,0,0
1561728600,264.16593618,265.04173411,263.65129204,264.54514766,1,0,0.25,2,2,8,1,0,1,2.3526679335790144,0.008893256800925092,2,1.5613689533037334,0,0,1,1,1,0,1,-1,1,0,-1,2,2,0,0,1,0
1561987800,267.86776248,268.08445475,265.74598399,266.94682033,1,0,0.25,2,2,8,1,0,1,2.4374278733233723,0.009130761963413616,2,2.265821951608921,0,0,1,1,1,0,1,-1,1,0,-1,2,2,0,0,1,0
1562074200,266.9016761,267.69621443,266.06199355,267.64204136,1,0,0.25,2,2,8,1,0,1,2.3800559452288446,0.008892683425723339,2,2.375039133506865,0,0,1,1,1,0,1,-1,1,0,-1,2,2,0,0,1,0
1562160600,268.31920471,269.79993523,268.1747432,269.78187754,1,1,0.875,7,7,8,1,0,1,2.364187225569642,0.00876332853462004,2,2.9964409623332804,1,1,1,1,1,0,1,-1,1,0,-1,2,7,0,0,1,0
1562333400,268.55395467,269.63741603,267.26282989,269.47489682,3,0,0.125,-1,-1,8,-1,0,1,2.375248684457525,0.00881435975108324,2,2.5938592029115157,0,0,1,1,1,0,0,-1,1,0,-1,3,2,0,0,1,0
1562592600,268.16571435,269.29242387,267.45243563,267.9941663,2,0,0.25,-2,-2,8,-1,0,1,2.3500495777105592,0.008769032588119197,2.000000000000024,1.810534391109713,0,0,1,1,1,0,1,-1,1,0,-1,2,2,0,0,1,0
1562679000,266.83847419,268.62618543,266.78430112,268.32823356,3,0,0.125,1,1,8,1,0,1,2.3137520585883773,0.008622842359490259,2,1.803019010231883,0,0,1,1,1,0,0,-1,1,0,-1,3,2,0,0,1,0
1562765400,269.39363722,270.55835818,268.86093539,269.61032949,1,1,0.5,4,4,8,1,0,1,2.3077786701177807,0.008559681947213306,2,2.148400004817266,1,1,1,1,1,0,1,-1,1,0,-1,2,7,0,0,1,0
1562851800,270.25137746,270.48612742,269.24014686,270.24234862,3,0,0,0,0,8,0,0,1,2.231935947966512,0.008259016247320089,2,2.276886306254449,0,0,0,1,1,0,0,-1,1,0,-1,3,2,0,0,1,0
1562938200,270.72990623,271.52444455,270.42292551,271.4522138,1,1,0.5,4,4,8,1,0,1,2.164090232397477,0.007972269601720539,2,2.6430294239591388,1,1,1,1,1,0,1,-1,1,0,-1,2,7,0,0,1,0
1563197400,271.88559834,271.88559834,271.03688694,271.54250224,1,0,0.375,3,3,8,1,0,1,2.070134601511944,0.00762361171615879,2,2.5514557872384027,0,0,1,1,1,0,1,-1,1,0,-1,2,2,0,0,1,0
1563283800,271.4522138,271.65987722,270.3597236,270.6035024,3,0,0.125,-1,-1,8,-1,0,1,2.015135959975377,0.007446821427302398,1.9999999999999718,1.9591987635970831,0,0,1,1,1,0,0,-1,1,0,-1,3,2,0,0,1,0
1563370200,270.63961778,270.80213698,268.82482001,268.82482001,2,0,0.375,-3,-3,8,-1,0,2,2.0124346035485643,0.007486044642283066,2,0.9799841840770949,0,0,1,1,1,0,1,-1,1,1,-1,1,2,0,0,1,0
1563456600,268.32823356,270.18817555,267.88582017,269.80896407,1,0,0.375,3,3,8,1,0,1,2.033143230437952,0.007535491778214028,2.000000000000028,1.3218664214595395,0,0,1,1,1,0,1,-1,1,1,-1,1,2,0,0,1,0
1563543000,270.90145427,270.92854081,268.12057013,268.31017587,3,0,0.125,1,1,8,1,0,2,2.0884880482638155,0.007783857028500102,2.000000000000027,0.517449395692543,0,0,1,1,1,0,0,-1,1,1,-1,2,2,0,0,1,0
1563802200,268.70744503,269.5110122,268.19280089,268.96928152,3,0,0,0,0,8,0,0,2,2.03346828124497,0.007560224980910118,2.000000000000028,0.7777989880333057,0,0,0,1,1,0,0,-1,1,1,-1,2,2,0,0,1,0
1563888600,270.08885826,270.89242543,269.25820455,270.89242543,1,0,0.375,3,3,8,1,0,1,2.025587969013188,0.007477462560268686,2,1.572954499660938,0,0,1,1,1,0,1,-1,1,0,-1,2,2,0,0,1,0
1563975000,270.13400248,272.16549252,270.04371403,272.16549252,1,1,0.5,4,4,8,1,0,1,2.032458720512246,0.007467731128195408,2,1.9945500917924899,1,1,1,1,1,0,1,-1,1,0,-1,2,7,0,0,1,0
1564061400,271.71405029,271.76822336,270.06177172,270.8653389,2,0,0.25,-2,-2,8,-1,0,1,2.037548869047083,0.007522368411261867,1.999999999999972,1.2286095091973712,0,0,1,1,1,0,1,-1,1,1,-1,1,2,0,0,1,0
1564147800,271.55153109,272.87877125,271.42512726,272.68013667,1,0,0.375,3,3,8,1,0,1,2.035826260543721,0.007465986651633171,2,1.928254242361856,0,0,1,1,1,0,1,-1,1,0,-1,2,2,0,0,1,0
1564407000,272.56276169,272.60790591,271.63279069,272.18355021,3,0,0.125,1,1,8,1,0,1,1.9652205262191729,0.007220203148584628,2,1.5862222436509505,0,0,1,1,1,0,0,-1,1,0,-1,3,2,0,0,1,0
1564493400,270.78407929,271.92171372,270.40486782,271.51541571,3,0,0,0,0,8,0,0,1,1.9518963736320913,0.007188897059594177,1.999999999999971,1.1406818356722097,0,0,0,1,1,0,0,-1,1,1,-1,2,2,0,0,1,0
1564579800,271.75919451,271.94880025,266.53149347,268.54492583,2,0,0.25,-2,-2,8,-1,0,0,2.1994256883726555,0.008190159175693958,2.0000000000000258,0.3075171128935117,0,0,1,0,1,0,1,-1,1,1,-1,1,2,0,0,1,0
1564666200,268.69841618,271.65084838,265.41191674,266.20645507,4,0,0.25,-2,-2,8,0,1,0,2.487961827774611,0.009345986096093646,2,1.1016070058397396,0,0,0,0,1,0,1,-1,1,1,-1,1,1,0,0,1,0
1564752600,265.31259945,265.55637825,262.64909028,264.20205156,3,0,0.125,-1,-1,8,-1,0,3,2.5643477536478536,0.00970600999691888,2.000000000000022,1.6822139391934445,0,0,1,1,1,0,0,-1,1,0,-1,3,2,0,0,1,0
1565011800,260.11198494,260.22033108,254.36061091,256.25666828,3,0,0.125,1,1,8,1,1,3,3.0841401033872913,0.012035355505431706,2,3.613550264836201,0,0,1,1,1,1,0,-1,1,0,-1,2,1,0,0,1,0
1565098200,258.14369681,260.06684072,256.67199514,259.85014845,4,0,0.5,4,4,8,0,1,3,3.135999556002487,0.012068492455011728,1.999999999999991,2.1890121134318763,0,1,0,1,1,1,1,-1,1,0,-1,1,1,0,0,1,0
1565184600,256.78034127,260.7710906,254.64953394,260.00363881,1,0,0.25,2,2,8,1,0,3,3.3492536348594513,0.012881564466514827,2,1.8216407668629915,0,0,1,1,1,1,1,-1,1,0,-1,1,2,0,0,1,0
1565271000,261.49339817,265.10493602,260.94263865,265.10493602,1,1,0.5,4,4,8,1,0,0,3.4743996045123504,0.013105752222773609,1.9999999999999836,0.26161217205189596,1,1,1,0,1,1,1,-1,1,1,-1,0,5,0,0,1,0
1565357400,264.16593618,264.76183993,261.5204847,263.2991671,2,0,0.25,-2,-2,8,-1,0,0,3.482260441332899,0.013225489771528131,1.9999999999999836,0.7087126289083778,0,0,1,0,1,1,1,-1,1,1,-1,0,2,0,0,1,0
1565616600,261.80037889,263.28580441,259.14589857,260.09392725,3,0,0.125,-1,-1,8,-1,0,0,3.5301895905234053,0.013572748998211676,2.000000000000016,1.4609469796672387,0,0,1,0,1,1,0,-1,1,1,-1,1,2,0,0,1,0
1565703000,259.79597538,265.58346479,259.45287928,264.13884965,4,0,0.125,1,1,8,0,1,0,3.715932156200305,0.014068101534947093,1.9999999999999847,0.2721689332126244,0,0,0,0,1,1,1,-1,1,1,-1,0,1,0,0,1,0
1565789400,260.09392725,260.69885984,256.20249522,256.32889904,2,0,0.25,-2,-2,8,-1,0,0,4.01739089004314,0.015672797351718948,2,1.996164843004902,0,0,1,0,1,1,1,-1,1,0,-1,1,2,0,0,1,0
1565875800,257.21372582,257.89991801,254.9655435,257.00606239,4,0,0.125,-1,-1,8,0,1,1,3.940032577182918,0.015330504426794556,1.999999999999993,1.6940817715873073,0,0,0,1,1,1,1,-1,1,0,-1,1,1,0,0,1,0
1565962200,258.65834096,261.23156168,257.06366642,260.79817713,1,1,0.625,5,5,8,1,0,1,3.9604230566698533,0.015185777371042423,2,0.6616884076221601,1,1,1,1,1,1,1,-1,1,1,-1,0,0,1,0,0,1
1566221400,263.81381124,264.61737841,263.13664789,263.94021507,1,0,0.375,3,3,8,1,0,0,3.950335786907722,0.014966782480873709,2,0.12000634934522296,0,0,1,0,1,1,1,-1,1,1,-1,0,2,0,0,1,0
1566307800,263.43459977,263.9673016,261.79135004,261.91775387,3,0,0.125,1,1,8,1,0,2,3.8235940564143123,0.014598453140034641,2,0.3681438317124463,0,0,1,1,1,1,0,-1,1,1,-1,1,2,0,0,1,0
1566394200,264.07564773,264.41874383,263.38945554,264.0485612,1,0,0.375,3,3,8,1,0,0,3.729122335241859,0.014122865575538188,2,0.176296603803671,0,0,1,0,1,1,1,-1,1,1,-1,0,2,0,0,1,0
1566480600,264.75281108,265.38483021,262.19764805,263.9673016,3,0,0.125,-1,-1,8,-1,0,0,3.6904123227245846,0.013980566154806537,2.0000000000000155,0.1419333895721718,0,0,1,0,1,1,0,-1,1,1,-1,1,2,0,0,1,0
1566567000,262.66714797,264.32845538,255.94065872,257.18663928,2,0,0.25,-2,-2,8,-1,0,1,4.025939775387114,0.01565376718890919,2.000000000000014,1.412853540064582,0,0,1,1,1,1,1,-1,1,1,-1,0,2,0,0,1,0
1566826200,259.37161968,260.03072534,257.84574494,260.03072534,4,0,0.25,2,2,8,0,1,1,3.9415216528594628,0.015157907388466459,1.999999999999993,0.6559481462466266,0,0,0,1,1,1,1,-1,1,1,-1,0,1,0,0,1,0
1566912600,261.42116741,261.79135004,258.25204295,259.0104659,3,0,0.125,-1,-1,8,-1,0,1,3.9127920412266457,0.015106694733861808,2.0000000000000147,0.8377401432376799,0,0,1,1,1,1,0,-1,1,1,-1,1,2,0,0,1,0
1566999000,258.35136024,260.99681172,257.54779307,260.83429251,1,0,0.375,3,3,8,1,0,2,3.8796653704247404,0.014874061738933316,2,0.3407220647432647,0,0,1,1,1,1,1,-1,1,1,-1,0,2,0,0,1,0
1567085400,263.38945554,264.68960917,262.38725379,264.16593618,1,0,0.25,2,2,8,1,0,0,3.877926176822971,0.014679887319690665,1.9999999999999853,0.471141247534825,0,0,1,0,1,1,1,-1,1,1,-1,0,2,0,0,1,0
1567171800,265.6466667,265.6646341,263.1185902,264.0485612,3,0,0.125,1,1,8,1,0,0,3.782791728478471,0.014326121344070622,2,0.41087403635717423,0,0,1,0,1,1,0,-1,1,1,-1,1,2,0,0,1,0
1567517400,262.35113841,263.26305172,261.17738861,262.50462877,2,0,0.375,-3,-3,8,-1,0,4,3.7176760757300094,0.014162325796499994,1.9999999999999925,0.0025231980136142134,0,0,1,1,1,1,1,-1,1,1,-1,0,2,0,0,1,0
1567603800,264.67155148,265.49769076,263.92215738,265.4841475,1,1,0.5,4,4,8,1,0,4,3.6659179267492945,0.013808424952187676,2.0000000000000155,0.7412007337495748,1,1,1,1,1,1,1,-1,1,1,-1,0,0,1,0,0,1
1567690200,267.96707977,269.80896407,267.8316471,268.89705077,1,1,0.625,5,5,8,1,0,0,3.712982115552916,0.013808192038256263,2,1.500897058041213,1,1,1,0,1,1,1,-1,1,0,-1,1,5,0,0,1,0
1567776600,269.21306033,269.74576216,268.53589698,269.10471419,1,0,0.25,2,2,8,1,0,1,3.534188048727708,0.013133133172213365,2.000000000000016,1.486896070377957,0,0,1,1,1,1,1,-1,1,1,-1,0,2,0,0,1,0
1568035800,270.08885826,270.1791467,268.30114702,269.24014686,1,0,0.25,2,2,8,1,0,1,3.4158888795328726,0.012687145358411473,2,1.4345801426354847,0,0,1,1,1,1,1,-1,1,1,-1,0,2,0,0,1,0
1568122200,268.48172391,269.24014686,267.22671451,269.17694495,3,0,0.125,1,1,8,1,0,1,3.3157134131376647,0.012317969556246885,2.0000000000000173,1.3262371247881273,0,0,1,1,1,1,0,-1,1,1,-1,1,2,0,0,1,0
1568208600,269.48392567,271.17231961,268.83384885,271.09106001,1,0,0.25,2,2,8,1,0,1,3.2459103664849747,0.011973505752514409,2,1.7676893441694417,0,0,1,1,1,1,1,-1,1,0,-1,1,2,0,0,1,0
1568295000,271.99394447,273.08643468,271.23552153,272.03005985,1,0,0.25,2,2,8,1,0,1,3.1565863881646226,0.01160381462954934,2,1.9228945408756695,0,0,1,1,1,1,1,-1,1,0,-1,1,2,0,0,1,0
1568381400,272.47247324,272.82459818,271.47930033,271.84948296,3,0,0.125,1,1,8,1,0,1,3.027208635438579,0.011135605639110204,2,1.7685677265551194,0,0,1,1,1,1,0,-1,1,0,-1,2,2,0,0,1,0
1568640600,270.72087738,271.89264084,270.36875244,271.00980041,3,0,0.125,1,1,8,1,0,1,2.91982861862154,0.010773885720015398,2.0000000000000195,1.4054812904230163,0,0,1,1,1,1,0,-1,1,1,-1,1,2,0,0,1,0
1568727000,270.81116583,271.78628105,270.63961778,271.6959926,3,0,0.125,1,1,8,1,0,1,2.7931739508628612,0.010280512142021431,2,1.5589813429513661,0,0,1,1,1,1,0,-1,1,0,-1,2,2,0,0,1,0
1568813400,271.30775228,271.96685794,269.27626224,271.85851181,1,0,0.25,2,2,8,1,0,1,2.7858469329440867,0.01024741478350728,2,1.4740173180360567,0,0,1,1,1,1,1,-1,1,1,-1,0,2,0,0,1,0
1568899800,272.24675212,273.23992503,271.50665773,271.84045412,3,0,0.125,1,1,8,1,0,1,2.710662673448082,0.009971520545840155,1.9999999999999791,1.3711269588006483,0,0,1,1,1,0,0,-1,1,1,-1,2,2,0,0,1,0
1568986200,272.44239176,272.72357814,269.76658588,270.55572185,3,0,0.125,1,1,8,1,0,2,2.7282576439160757,0.01008390295818131,1.9999999999999791,0.8103508189899513,0,0,1,1,1,1,0,-1,1,1,-1,1,2,0,0,1,0
1569245400,269.89357328,271.2087999,269.63959848,270.49222815,3,0,0.125,1,1,8,1,0,2,2.645467913636353,0.009780199348904534,2,0.737917960508379,0,0,1,1,1,0,0,-1,1,1,-1,2,2,0,0,1,0
1569331800,271.58069156,271.97072428,267.40824849,268.3697245,2,0,0.25,-2,-2,8,-1,0,0,2.7823970476623283,0.010367775474100843,2.0000000000000204,0.05566337215415156,0,0,1,0,1,1,1,-1,1,1,-1,0,2,0,0,1,0
1569418200,268.45135926,270.40152287,266.97286312,269.95706697,1,0,0.25,2,2,8,1,0,2,2.828558669257877,0.010477809308737944,2.00000000000002,0.4603902344084276,0,0,1,1,1,1,1,-1,1,1,-1,0,2,0,0,1,0
1569504600,269.9661375,270.17475966,267.98876231,269.39469421,3,0,0,0,0,8,0,0,2,2.7826614321680267,0.010329310457758575,2,0.24171366703591668,0,0,0,1,1,1,0,-1,1,1,-1,1,2,0,0,1,0
1569591000,270.14754807,270.25321973,266.3923493,267.94340966,2,0,0.25,-2,-2,8,-1,0,0,2.8596763605845985,0.010672687804538014,1.99999999999998,0.24754144205200257,0,0,1,0,1,1,1,-1,1,1,-1,0,2,0,0,1,0
1569850200,268.46042978,269.89357328,268.41507714,269.18607206,3,0,0.125,1,1,8,1,0,2,2.7947111648285565,0.010382079367782666,1.9999999999999796,0.17395649996095694,0,0,1,1,1,1,0,-1,1,1,-1,1,2,0,0,1,0
1569936600,270.06591332,270.7144561,265.76648284,265.98417552,3,0,0.125,1,1,8,1,0,4,2.9485156001979473,0.011085304584130156,2,0.837320671145447,0,0,1,1,1,1,0,-1,1,1,-1,1,2,0,0,1,0
1570023000,264.40590358,264.41497411,259.99762676,261.2856418,2,0,0.25,-2,-2,8,-1,0,3,3.165517968755237,0.012115162344734854,2,2.058369666221277,0,0,1,1,1,1,1,-1,1,0,-1,1,2,0,0,1,0
1570109400,261.05887859,263.45349809,258.34679059,263.42628651,1,0,0.25,2,2,8,1,0,0,3.3041743638441465,0.01254307004672713,2,1.2037559360831227,0,0,1,0,1,1,1,-1,1,1,-1,0,2,0,0,1,0
1570195800,264.07936456,267.24497898,263.78910765,266.99100418,1,1,0.625,5,5,8,1,0,0,3.3409256571409913,0.012513251775661326,2,0.11229926201848109,1,1,1,0,1,1,1,-1,1,1,-1,0,5,0,0,1,0
1570455000,266.19279768,267.81642227,265.55786069,265.83904707,2,0,0.25,-2,-2,8,-1,0,0,3.2636139373452058,0.012276653762176053,2,0.4253902756753128,0,0,1,0,1,1,1,-1,1,1,-1,0,2,0,0,1,0
1570541400,263.98865927,264.72337207,261.67567452,261.71195664,3,0,0,0,0,8,0,0,0,3.3278824096776924,0.012715821059163017,2.000000000000017,1.506663829900289,0,0,0,0,1,1,0,-1,1,0,-1,2,2,0,0,1,0
1570627800,263.72561395,265.13154585,261.82615459,264.19728142,3,0,0.125,1,1,8,1,0,0,3.334432895415002,0.01262099623998083,2.000000000000017,0.6894112967045901,0,0,1,0,1,1,0,-1,1,1,-1,1,2,0,0,1,0
1570714200,264.11564667,266.86401678,263.95237716,265.98417552,1,1,0.5,4,4,8,1,0,0,3.3042333757424993,0.012422669015112364,2,0.1408390520972633,1,1,1,0,1,1,1,-1,1,1,-1,0,5,0,0,1,0
1570800600,268.73254564,270.97296616,268.61898262,268.74161617,1,1,0.625,5,5,8,1,0,0,3.4245588946180345,0.012742942248482016,2,0.6084593995062121,1,1,1,0,1,1,1,-1,1,1,-1,0,5,0,0,1,0
1571059800,268.42414767,269.09536677,268.09760865,268.44228873,1,1,0.5,4,4,8,1,0,4,3.2512159821453186,0.012111415073708425,2,0.498939926250863,1,1,1,1,1,1,1,-1,1,1,-1,0,0,1,0,0,1
1571146200,269.4853995,271.84373689,269.36748263,271.09995356,1,1,0.5,4,4,8,1,0,4,3.2619468519920836,0.012032266362119301,2,1.192769640772694,1,1,1,1,1,1,1,-1,1,1,-1,0,0,1,0,0,1
1571232600,270.63735661,271.35392835,270.22918283,270.66456819,1,0,0.25,2,2,8,1,0,1,3.1092896139926474,0.011487612267779347,2,1.0102763109150985,0,0,1,1,1,1,1,-1,1,1,-1,0,2,0,0,1,0
1571319000,271.82559583,272.33354542,270.76887927,271.46277469,1,0,0.375,3,3,8,1,0,1,3.006410157993172,0.01107485238602743,2,1.1912268464456204,0,0,1,1,1,1,1,-1,1,1,-1,0,2,0,0,1,0
1571405400,270.92761352,271.56708577,269.38562368,270.27453547,3,0,0,0,0,8,0,0,1,2.9474852959936615,0.010905523492503882,2,0.7380952147060454,0,0,0,1,1,1,0,-1,1,1,-1,1,2,0,0,1,0
1571664600,271.58976209,272.30633384,271.14984146,272.10678221,1,1,0.625,5,5,8,1,0,1,2.8820790869941137,0.010591720880995349,2,1.2641667892633959,1,1,1,1,1,1,1,-1,1,1,-1,0,0,1,0,0,1
1571751000,272.64194339,272.9322003,271.12716514,271.21787043,3,0,0,0,0,8,0,0,1,2.805147377923105,0.010342782256477825,2,0.8926826018246385,0,0,0,1,1,1,0,-1,1,1,-1,1,2,0,0,1,0
1571837400,270.96389563,272.06142957,270.75073821,272.0070064,3,0,0.125,1,1,8,1,0,1,2.6984005195000234,0.009920334609072084,2,1.10949303149549,0,0,1,1,1,0,0,-1,1,1,-1,2,2,0,0,1,0
1571923800,272.94127083,273.08639928,271.62613491,272.45146229,1,0,0.25,2,2,8,1,0,1,2.6099622231071646,0.009579549330255037,2,1.1976183312777244,0,0,1,1,1,0,1,-1,1,1,-1,1,2,0,0,1,0
1572010200,271.880019,274.11136899,271.82614006,273.56713729,1,0,0.375,3,3,8,1,0,1,2.5867669878852255,0.009455693448818917,2.0000000000000218,1.4905983281973219,0,0,1,1,1,0,1,-1,1,1,-1,1,2,0,0,1,0
1572269400,274.7825881,275.60800618,274.75537651,275.10912712,1,1,0.625,5,5,8,1,0,1,2.5477742666077106,0.009260958708565036,2.000000000000022,1.9260377571421319,1,1,1,1,1,0,1,-1,1,0,-1,2,7,0,0,1,0
1572355800,274.83701127,275.95268626,274.71002387,275.02749236,3,0,0,0,0,8,0,0,1,2.4545519897071615,0.00892475137174381,2,1.7872080838882833,0,0,0,1,1,0,0,-1,1,0,-1,3,2,0,0,1,0
1572442200,275.22704399,276.24294317,273.9208879,275.87105151,1,1,0.625,5,5,8,1,0,1,2.4450879382995043,0.008863155176725198,2.000000000000023,1.9446611627117902,1,1,1,1,1,0,1,-1,1,0,-1,2,7,0,0,1,0
1572528600,275.86198098,275.86198098,273.68505416,275.13633871,3,0,0.125,1,1,8,1,0,1,2.4265814677066806,0.008819560073685341,2,1.5061048589350132,0,0,1,1,1,0,0,-1,1,0,-1,3,2,0,0,1,0
1572615000,276.57855272,277.73050983,276.41528321,277.68515719,1,0,0.375,3,3,8,1,0,1,2.438552157156203,0.008781715889436912,2,2.3126631256135677,0,0,1,1,1,0,1,-1,1,0,-1,2,2,0,0,1,0
1572877800,279.23621755,279.37227548,278.42894052,278.80083219,1,1,0.5,4,4,8,1,0,1,2.3848783095021884,0.008554057356173627,2,2.5750216676104594,1,1,1,1,1,0,1,-1,1,0,-1,2,7,0,0,1,0
1572964200,279.00038381,279.29925773,278.20217731,278.49243422,3,0,0.125,1,1,8,1,0,1,2.2928927459663178,0.008233231729932698,2.000000000000025,2.3125671755762114,0,0,1,1,1,0,0,-1,1,0,-1,3,2,0,0,1,0
1573050600,278.49243422,278.82804377,277.61259297,278.55592792,3,0,0,0,0,8,0,0,1,2.215932606968727,0.007955072518166462,1.9999999999999742,2.2013970282815736,0,0,0,1,1,0,0,-1,1,0,-1,3,2,0,0,1,0
1573137000,279.8892956,280.86891267,279.06387751,279.53554499,1,0,0.375,3,3,8,1,0,1,2.222864902899532,0.007951993736535497,2.0000000000000258,2.3956653735915654,0,0,1,1,1,0,1,-1,1,0,-1,2,2,0,0,1,0
1573223400,279.19086491,280.28259371,278.49243422,280.22490515,1,0,0.25,2,2,8,1,0,1,2.191957373406709,0.007822136195329869,2.0000000000000258,2.4944913747862385,0,0,1,1,1,0,1,-1,1,0,-1,2,2,0,0,1,0
1573482600,278.84618483,279.86208401,278.7101269,279.68974397,1,0,0.375,3,3,8,1,0,1,2.1435874360205163,0.007664161744345062,1.9999999999999736,2.0919296735821575,0,0,1,1,1,0,1,-1,1,0,-1,2,2,0,0,1,0
1573569000,280.05256511,281.17731064,279.50833341,280.27932832,3,0,0,0,0,8,0,0,1,2.1096867070190504,0.0075270863522633935,2.000000000000027,2.1863731099582977,0,0,0,1,1,0,0,-1,1,0,-1,3,2,0,0,1,0
1573655400,279.29064072,280.76913686,279.06387751,280.37003361,3,0,0.125,1,1,8,1,0,1,2.080799038660547,0.007421617110318432,2.0000000000000275,2.054834569569326,0,0,1,1,1,0,0,-1,1,0,-1,3,2,0,0,1,0
1573741800,280.08884722,280.85984214,279.45391024,280.77820739,1,0,0.25,2,2,8,1,0,1,2.0325942430419355,0.007239145309517164,1.999999999999972,2.0948918282858178,0,0,1,1,1,0,1,-1,1,0,-1,2,2,0,0,1,0
1573828200,282.11157506,282.85535839,281.4222149,282.81000575,1,1,0.5,4,4,8,1,0,1,2.035776868538941,0.007198390534805044,1.999999999999972,2.808784082369662,1,1,1,1,1,0,1,-1,1,0,-1,2,7,0,0,1,0
1574087400,282.57417201,283.25446165,282.12064559,283.01862791,1,0,0.375,3,3,8,1,0,1,1.9713510965004464,0.006965446448024324,2.000000000000029,2.73309546853408,0,0,1,1,1,0,1,-1,1,0,-1,2,2,0,0,1,0
1574173800,283.61728278,283.62635331,282.29298563,282.93699315,1,0,0.25,2,2,8,1,0,1,1.9257808524647029,0.006806394706554821,2,2.5048899382784877,0,0,1,1,1,0,1,-1,1,0,-1,2,2,0,0,1,0
1574260200,282.3474088,282.86442892,280.33375149,281.88481185,3,0,0,0,0,8,0,0,1,1.9741709101457943,0.007003466760728922,2,1.736833956833839,0,0,0,1,1,0,0,-1,1,0,-1,3,2,0,0,1,0
1574346600,281.99365819,282.10250454,280.63307893,281.43128543,3,0,0.125,-1,-1,8,-1,0,1,1.9381176744210928,0.006886646136231264,1.9999999999999707,1.395581202131408,0,0,1,1,1,0,0,-1,1,1,-1,2,2,0,0,1,0
1574433000,282.17506876,282.31112669,281.05032324,282.05715189,3,0,0,0,0,8,0,0,1,1.889738086962441,0.006699841058096697,2,1.6022744955165176,0,0,0,1,1,0,0,-1,1,0,-1,3,2,0,0,1,0
1574692200,282.98234579,284.24314924,282.98234579,284.24314924,1,1,0.625,5,5,8,1,0,1,1.9108994628936937,0.00672276347909516,2.0000000000000298,2.480448506147551,1,1,1,1,1,0,1,-1,1,0,-1,2,7,0,0,1,0
